PASSENGERS,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_CITY_MARKET_ID,DEST,YEAR,QUARTER
2080.00,34286,PTY,30397,ATL,2024,1
2081.00,30292,AMS,30423,AUS,2024,1
2081.00,30863,YYC,32457,SFO,2024,1
2081.00,34677,SAL,30852,IAD,2024,1
2081.00,36304,ZIH,31453,IAH,2024,1
2082.00,30325,DEN,36083,YUL,2024,1
2082.00,31215,YVR,32575,LAX,2024,1
2082.00,36106,YYZ,34492,RDU,2024,1
2082.00,36232,YWG,32211,LAS,2024,1
2083.00,30194,DFW,31301,DGO,2024,1
2083.00,33518,MUC,30325,DEN,2024,1
2084.00,30292,AMS,30721,BOS,2024,1
2084.00,30717,BON,30397,ATL,2024,1
2084.00,33180,MBJ,30852,IAD,2024,1
2085.00,30521,BDA,31057,CLT,2024,1
2085.00,32575,LAX,36232,YWG,2024,1
2086.00,32016,GUM,31793,FUK,2024,1
2086.00,36106,YYZ,30198,PIT,2024,1
2087.00,34286,PTY,30852,BWI,2024,1
2087.00,35092,SYD,32457,SFO,2024,1
2089.00,32457,SFO,34066,PEK,2024,1
2089.00,36232,YWG,30466,PHX,2024,1
2091.00,36106,YYZ,32467,MIA,2024,1
2094.00,31454,MCO,32010,GUA,2024,1
2094.00,31703,EWR,30162,ADD,2024,1
2095.00,31118,CPH,30721,BOS,2024,1
2096.00,36083,YUL,32467,MIA,2024,1
2097.00,30397,ATL,30717,BON,2024,1
2097.00,31215,YVR,32457,SFO,2024,1
2098.00,36106,YYZ,31057,CLT,2024,1
2099.00,30977,MDW,30210,AGU,2024,1
2099.00,34819,SJU,34692,SBH,2024,1
2100.00,31215,YVR,32575,LAX,2024,1
2100.00,34293,PUJ,34100,PHL,2024,1
2101.00,32457,SJC,33370,MLM,2024,1
2102.00,31703,JFK,30920,CDG,2024,1
2102.00,32211,LAS,36083,YUL,2024,1
2103.00,32457,SFO,30863,YYC,2024,1
2104.00,30559,SEA,36115,YLW,2024,1
2106.00,32010,GUA,32575,LAX,2024,1
2106.00,34228,PPT,32575,LAX,2024,1
2107.00,32467,FLL,33289,MHH,2024,1
2107.00,36106,YYZ,31295,DTW,2024,1
2107.00,36106,YYZ,33195,TPA,2024,1
2108.00,30210,AGU,32575,LAX,2024,1
2108.00,30397,ATL,30717,BON,2024,1
2108.00,31760,FRA,30423,AUS,2024,1
2108.00,32457,SJC,34312,PVR,2024,1
2112.00,30397,ATL,33514,MTY,2024,1
2112.00,34645,RUH,30852,IAD,2024,1
2112.00,36756,DSS,31703,JFK,2024,1
2113.00,36304,ZIH,31453,IAH,2024,1
2115.00,30244,AKL,31703,JFK,2024,1
2115.00,34761,SFB,36097,YKF,2024,1
2118.00,34448,EIS,34819,SJU,2024,1
2119.00,30397,ATL,31621,GGT,2024,1
2119.00,31703,EWR,33900,OPO,2024,1
2122.00,30721,BOS,30292,AMS,2024,1
2123.00,32575,LAX,30920,CDG,2024,1
2124.00,30162,ADD,31703,JFK,2024,1
2130.00,33518,MUC,31057,CLT,2024,1
2131.00,36149,YOW,32467,FLL,2024,1
2133.00,30610,CNF,31454,MCO,2024,1
2133.00,30977,ORD,33370,MLM,2024,1
2133.00,31703,JFK,31118,CPH,2024,1
2134.00,32758,KOA,32169,HND,2024,1
2134.00,33252,MEX,30194,DFW,2024,1
2134.00,34614,SLC,31215,YVR,2024,1
2135.00,34492,RDU,30920,CDG,2024,1
2137.00,32134,HNL,31793,FUK,2024,1
2137.00,33180,MBJ,31454,MCO,2024,1
2139.00,31454,MCO,33252,MEX,2024,1
2139.00,32457,SFO,36039,YEG,2024,1
2143.00,34312,PVR,30325,DEN,2024,1
2143.00,34645,RUH,30852,IAD,2024,1
2144.00,31703,JFK,31435,DUB,2024,1
2144.00,33342,MKE,31032,CUN,2024,1
2145.00,30638,BJX,31638,FAT,2024,1
2146.00,30292,AMS,30721,BOS,2024,1
2146.00,34955,SPN,31945,ICN,2024,1
2148.00,32211,LAS,31760,FRA,2024,1
2148.00,34819,SJU,34448,EIS,2024,1
2149.00,31650,MSP,36106,YYZ,2024,1
2150.00,36097,YKF,32467,FLL,2024,1
2151.00,32952,LFW,30852,IAD,2024,1
2151.00,33370,MLM,31453,IAH,2024,1
2151.00,34228,PPT,32575,LAX,2024,1
2152.00,31703,LGA,33605,NAS,2024,1
2154.00,30466,PHX,36232,YWG,2024,1
2155.00,30194,DFW,30920,CDG,2024,1
2156.00,30517,BCN,32575,LAX,2024,1
2156.00,33518,MUC,30325,DEN,2024,1
2157.00,32457,SFO,30920,CDG,2024,1
2157.00,33195,TPA,31868,GCM,2024,1
2159.00,31703,EWR,36085,YHZ,2024,1
2160.00,33370,MLM,30977,ORD,2024,1
2161.00,30730,LGW,32467,MIA,2024,1
2161.00,36232,YWG,31454,MCO,2024,1
2162.00,31215,YVR,32575,SNA,2024,1
2162.00,35052,SVD,32467,MIA,2024,1
2163.00,36232,YWG,34262,PSP,2024,1
2165.00,30852,DCA,36106,YYZ,2024,1
2166.00,31793,FUK,32134,HNL,2024,1
2166.00,34838,SJO,30397,ATL,2024,1
2166.00,36232,YWG,34262,PSP,2024,1
2168.00,30292,AMS,34100,PHL,2024,1
2168.00,34496,REC,32467,FLL,2024,1
2169.00,32164,HMO,30466,PHX,2024,1
2171.00,30423,AUS,34286,PTY,2024,1
2171.00,34051,PDL,31703,JFK,2024,1
2172.00,30852,IAD,33043,LOS,2024,1
2173.00,30730,LGW,32575,LAX,2024,1
2174.00,36039,YEG,32211,LAS,2024,1
2175.00,31703,JFK,30542,BEG,2024,1
2175.00,34100,PHL,34293,PUJ,2024,1
2177.00,30647,CLE,34293,PUJ,2024,1
2178.00,36106,YYZ,34262,PSP,2024,1
2179.00,31703,JFK,30181,EZE,2024,1
2181.00,30717,BON,30397,ATL,2024,1
2181.00,32211,LAS,36039,YEG,2024,1
2181.00,33252,MEX,31454,MCO,2024,1
2181.00,34819,SJU,34286,PTY,2024,1
2181.00,36039,YEG,32211,LAS,2024,1
2182.00,31454,MCO,34210,POS,2024,1
2183.00,34312,PVR,33570,SAN,2024,1
2184.00,34065,PEI,31703,JFK,2024,1
2185.00,33252,MEX,31454,MCO,2024,1
2186.00,30486,BAQ,32467,MIA,2024,1
2186.00,31454,MCO,32010,GUA,2024,1
2188.00,32467,MIA,30711,BOG,2024,1
2190.00,32575,SNA,31215,YVR,2024,1
2192.00,30977,ORD,32990,LIR,2024,1
2192.00,32457,SJC,33370,MLM,2024,1
2193.00,34614,SLC,31874,GDL,2024,1
2194.00,33495,MSY,34681,SAP,2024,1
2195.00,34614,SLC,36106,YYZ,2024,1
2195.00,34681,SAP,31453,IAH,2024,1
2195.00,36106,YYZ,32134,HNL,2024,1
2196.00,32467,MIA,30357,ARN,2024,1
2196.00,36232,YWG,30466,PHX,2024,1
2197.00,30852,IAD,33043,LOS,2024,1
2199.00,36078,YHM,33195,TPA,2024,1
2200.00,30647,CLE,34293,PUJ,2024,1
2200.00,31454,MCO,36078,YHM,2024,1
2201.00,35317,TRC,30194,DFW,2024,1
2202.00,32575,LAX,32400,KIX,2024,1
2202.00,33495,MSY,31032,CUN,2024,1
2204.00,30730,LHR,34057,PDX,2024,1
2204.00,32575,ONT,34677,SAL,2024,1
2204.00,36083,YUL,30325,DEN,2024,1
2205.00,30194,DFW,33252,MEX,2024,1
2206.00,30559,SEA,30846,BZE,2024,1
2208.00,34492,RDU,36106,YYZ,2024,1
2210.00,31945,ICN,34955,SPN,2024,1
2213.00,31453,IAH,30210,AGU,2024,1
2213.00,36106,YYZ,30693,BNA,2024,1
2215.00,30638,BJX,31453,IAH,2024,1
2215.00,32575,LAX,33594,MZT,2024,1
2217.00,30397,ATL,34286,PTY,2024,1
2218.00,30852,BWI,34286,PTY,2024,1
2218.00,32467,FLL,30711,BOG,2024,1
2218.00,32575,LAX,30711,BOG,2024,1
2218.00,32651,KEF,31454,MCO,2024,1
2219.00,30397,ATL,30717,BON,2024,1
2219.00,30977,ORD,30411,AUA,2024,1
2219.00,31454,MCO,33165,MAN,2024,1
2219.00,31650,MSP,36039,YEG,2024,1
2220.00,30852,IAD,32952,LFW,2024,1
2220.00,32457,SJC,33370,MLM,2024,1
2221.00,32467,MIA,36083,YUL,2024,1
2222.00,34692,SBH,34819,SJU,2024,1
2223.00,32457,SFO,31215,YVR,2024,1
2224.00,32575,LAX,33436,OAX,2024,1
2225.00,31453,IAH,36106,YYZ,2024,1
2226.00,31650,MSP,31244,CZM,2024,1
2226.00,34677,SAL,32575,ONT,2024,1
2227.00,30880,CMN,32467,MIA,2024,1
2227.00,34637,RTB,30397,ATL,2024,1
2228.00,30977,ORD,31874,GDL,2024,1
2229.00,32982,LIH,31215,YVR,2024,1
2230.00,33370,MLM,31638,FAT,2024,1
2231.00,34286,PTY,34819,SJU,2024,1
2232.00,31032,CUN,33342,MKE,2024,1
2232.00,34100,PHL,34293,PUJ,2024,1
2233.00,36756,DSS,31703,JFK,2024,1
2236.00,34677,SAL,31703,EWR,2024,1
2238.00,32575,LAX,31215,YVR,2024,1
2239.00,32239,HUX,30194,DFW,2024,1
2239.00,34262,PSP,36232,YWG,2024,1
2239.00,36083,YUL,32467,MIA,2024,1
2240.00,30244,AKL,32134,HNL,2024,1
2240.00,31057,CLT,36106,YYZ,2024,1
2241.00,34293,PUJ,30647,CLE,2024,1
2242.00,32101,HEL,32575,LAX,2024,1
2245.00,31703,JFK,30920,CDG,2024,1
2245.00,32467,FLL,30545,BEL,2024,1
2245.00,32575,LAX,32472,JED,2024,1
2247.00,30210,AGU,32575,LAX,2024,1
2247.00,30721,BOS,30292,AMS,2024,1
2247.00,31000,FCO,30194,DFW,2024,1
2248.00,33252,MEX,30194,DFW,2024,1
2249.00,36304,ZIH,30194,DFW,2024,1
2251.00,34312,PVR,30325,DEN,2024,1
2252.00,30194,DFW,33252,MEX,2024,1
2252.00,30721,BOS,33605,NAS,2024,1
2254.00,30244,AKL,30977,ORD,2024,1
2254.00,34100,PHL,30292,AMS,2024,1
2254.00,35627,VRA,32467,MIA,2024,1
2256.00,36078,YHM,31454,MCO,2024,1
2257.00,34210,POS,32467,FLL,2024,1
2258.00,30545,BEL,32467,FLL,2024,1
2260.00,30559,SEA,30730,LHR,2024,1
2261.00,30466,PHX,32164,HMO,2024,1
2262.00,30852,IAD,30164,AMM,2024,1
2262.00,32010,GUA,31453,IAH,2024,1
2263.00,30852,IAD,30411,AUA,2024,1
2265.00,32651,KEF,31454,MCO,2024,1
2266.00,30521,BDA,31057,CLT,2024,1
2266.00,31650,MSP,30292,AMS,2024,1
2267.00,31454,MCO,34496,REC,2024,1
2267.00,32758,KOA,31215,YVR,2024,1
2269.00,32457,SFO,31874,GDL,2024,1
2269.00,32758,KOA,31215,YVR,2024,1
2269.00,33180,MBJ,30977,MDW,2024,1
2269.00,34312,PVR,32575,LAX,2024,1
2271.00,30194,DFW,33252,MEX,2024,1
2271.00,36106,YYZ,31650,MSP,2024,1
2272.00,30730,LHR,33495,MSY,2024,1
2274.00,30325,DEN,34312,PVR,2024,1
2277.00,31215,YVR,30466,PHX,2024,1
2277.00,31454,MCO,36078,YHM,2024,1
2277.00,36039,YEG,31650,MSP,2024,1
2278.00,32575,LAX,34228,PPT,2024,1
2278.00,33238,MEL,32134,HNL,2024,1
2280.00,30721,BOS,34918,SNN,2024,1
2280.00,31454,MCO,33165,MAN,2024,1
2280.00,32467,MIA,32101,HEL,2024,1
2281.00,32991,LIS,30977,ORD,2024,1
2283.00,31032,CUN,33198,MCI,2024,1
2284.00,36106,YYZ,31650,MSP,2024,1
2285.00,34293,PUJ,34819,SJU,2024,1
2286.00,30721,BOS,30292,AMS,2024,1
2287.00,34677,SAL,30721,BOS,2024,1
2288.00,32467,MIA,36083,YUL,2024,1
2289.00,33238,MEL,30194,DFW,2024,1
2292.00,32467,FLL,30610,CNF,2024,1
2293.00,30210,AGU,31453,IAH,2024,1
2293.00,31650,MSP,32990,LIR,2024,1
2294.00,31638,FAT,33370,MLM,2024,1
2294.00,34262,PSP,36232,YWG,2024,1
2294.00,34761,SFB,36149,YOW,2024,1
2295.00,30717,BON,30397,ATL,2024,1
2296.00,31703,JFK,36756,DSS,2024,1
2297.00,30852,IAD,32991,LIS,2024,1
2297.00,31057,CLT,33518,MUC,2024,1
2297.00,32169,HND,32758,KOA,2024,1
2297.00,34312,PVR,31703,EWR,2024,1
2298.00,30194,DFW,33238,MEL,2024,1
2298.00,33370,MLM,30977,ORD,2024,1
2299.00,34722,SCU,32467,MIA,2024,1
2300.00,31215,YVR,32982,LIH,2024,1
2303.00,31454,MCO,34293,PUJ,2024,1
2303.00,33370,MLM,32457,SJC,2024,1
2304.00,30977,MDW,31032,CUN,2024,1
2307.00,31874,GDL,31453,IAH,2024,1
2308.00,33370,MLM,32457,SJC,2024,1
2308.00,34100,PHL,31760,FRA,2024,1
2308.00,34309,PVG,31703,JFK,2024,1
2309.00,30244,AKL,31703,JFK,2024,1
2309.00,32457,SFO,35868,WUH,2024,1
2309.00,34309,PVG,32457,SFO,2024,1
2310.00,30920,CDG,34492,RDU,2024,1
2311.00,32016,GUM,34299,PUS,2024,1
2311.00,32101,HEL,32467,MIA,2024,1
2314.00,30721,BOS,30292,AMS,2024,1
2314.00,30852,IAD,33180,MBJ,2024,1
2314.00,34293,PUJ,31453,IAH,2024,1
2315.00,32467,FLL,30863,YYC,2024,1
2316.00,32026,GVA,30852,IAD,2024,1
2317.00,32990,LIR,32575,LAX,2024,1
2318.00,30411,AUA,30977,ORD,2024,1
2318.00,31435,DUB,30721,BOS,2024,1
2319.00,30411,AUA,30852,IAD,2024,1
2319.00,30693,BNA,36106,YYZ,2024,1
2319.00,31703,JFK,30244,AKL,2024,1
2319.00,32467,FLL,36149,YOW,2024,1
2319.00,34066,PEK,30852,IAD,2024,1
2322.00,32467,MIA,36106,YYZ,2024,1
2322.00,33370,MLM,32457,SJC,2024,1
2322.00,33570,SAN,33518,MUC,2024,1
2322.00,34492,RDU,36106,YYZ,2024,1
2323.00,30920,CDG,33105,CVG,2024,1
2324.00,32457,SFO,35092,SYD,2024,1
2324.00,32986,LIM,30397,ATL,2024,1
2324.00,33605,NAS,30721,BOS,2024,1
2325.00,33252,MEX,30423,AUS,2024,1
2326.00,31435,DUB,31703,JFK,2024,1
2326.00,34677,SAL,31703,JFK,2024,1
2327.00,30164,AMM,31295,DTW,2024,1
2327.00,33570,SAN,32169,NRT,2024,1
2328.00,31454,MCO,33180,MBJ,2024,1
2328.00,33370,MLM,31638,FAT,2024,1
2329.00,31703,JFK,34309,PVG,2024,1
2330.00,30730,LHR,34614,SLC,2024,1
2330.00,33370,MLM,31638,FAT,2024,1
2331.00,30721,BOS,30730,LHR,2024,1
2331.00,33252,NLU,33256,MFE,2024,1
2331.00,33570,SAN,32169,NRT,2024,1
2332.00,30423,AUS,33252,MEX,2024,1
2334.00,32400,KIX,32575,LAX,2024,1
2336.00,34440,QRO,31453,IAH,2024,1
2338.00,33436,OAX,32575,LAX,2024,1
2339.00,31215,YVR,32575,LAX,2024,1
2341.00,30852,IAD,32010,GUA,2024,1
2341.00,32467,MIA,36106,YYZ,2024,1
2342.00,32134,HNL,33664,NGO,2024,1
2344.00,30423,AUS,33252,MEX,2024,1
2344.00,31703,JFK,30162,ADD,2024,1
2344.00,32101,HEL,32575,LAX,2024,1
2345.00,32467,FLL,36149,YOW,2024,1
2346.00,34293,PUJ,31650,MSP,2024,1
2348.00,36321,ZRH,34100,PHL,2024,1
2349.00,30545,BEL,32467,FLL,2024,1
2350.00,32575,LAX,32101,HEL,2024,1
2351.00,34299,PUS,32016,GUM,2024,1
2352.00,31215,YVR,32758,KOA,2024,1
2354.00,31032,CUN,30194,DFW,2024,1
2354.00,31295,DTW,34309,PVG,2024,1
2354.00,32010,GUA,31454,MCO,2024,1
2354.00,33252,MEX,30325,DEN,2024,1
2355.00,31215,YVR,32211,LAS,2024,1
2356.00,32990,LIR,30977,ORD,2024,1
2357.00,36106,YYZ,31650,MSP,2024,1
2357.00,36321,ZRH,33195,TPA,2024,1
2358.00,36078,YHM,31454,MCO,2024,1
2360.00,32467,MIA,31244,CZM,2024,1
2361.00,32575,LAX,36306,ZLO,2024,1
2362.00,30194,DFW,33252,MEX,2024,1
2363.00,31703,JFK,34309,PVG,2024,1
2364.00,30325,DEN,33252,MEX,2024,1
2364.00,33195,TPA,36106,YYZ,2024,1
2367.00,32169,NRT,33570,SAN,2024,1
2367.00,34153,PLS,30852,IAD,2024,1
2372.00,31868,GCM,32467,FLL,2024,1
2372.00,32575,LAX,31172,TFU,2024,1
2373.00,34722,SCU,32467,MIA,2024,1
2373.00,35627,VRA,32467,MIA,2024,1
2374.00,36106,YYZ,34492,RDU,2024,1
2376.00,30730,LHR,30198,PIT,2024,1
2377.00,31650,MSP,36039,YEG,2024,1
2377.00,31760,FRA,31123,STL,2024,1
2378.00,30852,IAD,30517,BCN,2024,1
2378.00,31164,CTG,31703,JFK,2024,1
2379.00,30977,ORD,33514,MTY,2024,1
2379.00,32134,HNL,30244,AKL,2024,1
2380.00,31703,JFK,30292,AMS,2024,1
2383.00,33514,MTY,31295,DTW,2024,1
2384.00,30292,AMS,31703,JFK,2024,1
2385.00,32010,GUA,31454,MCO,2024,1
2386.00,30292,AMS,30977,ORD,2024,1
2386.00,31703,JFK,31888,GEO,2024,1
2386.00,32134,HNL,33238,MEL,2024,1
2386.00,32575,LAX,36306,ZLO,2024,1
2386.00,33605,NAS,31703,LGA,2024,1
2388.00,34924,SNU,32467,MIA,2024,1
2391.00,30244,AKL,32134,HNL,2024,1
2391.00,32990,LIR,31650,MSP,2024,1
2393.00,32467,MIA,34012,PAP,2024,1
2394.00,31703,EWR,33180,MBJ,2024,1
2394.00,32575,LAX,32010,GUA,2024,1
2395.00,34681,SAP,32467,FLL,2024,1
2396.00,31760,FRA,32211,LAS,2024,1
2397.00,30977,ORD,33514,MTY,2024,1
2397.00,32467,MIA,32010,GUA,2024,1
2399.00,30721,BOS,33180,MBJ,2024,1
2399.00,32457,OAK,30638,BJX,2024,1
2400.00,30559,SEA,30920,CDG,2024,1
2400.00,30638,BJX,31638,FAT,2024,1
2401.00,30292,AMS,30852,IAD,2024,1
2401.00,34955,SPN,31945,ICN,2024,1
2402.00,32575,LAX,30696,BNE,2024,1
2403.00,30397,ATL,32986,LIM,2024,1
2404.00,30730,LHR,32575,LAX,2024,1
2404.00,34838,SJO,30852,IAD,2024,1
2407.00,30194,DFW,36106,YYZ,2024,1
2407.00,31793,FUK,32134,HNL,2024,1
2409.00,31874,GDL,30977,ORD,2024,1
2410.00,30638,BJX,30977,ORD,2024,1
2411.00,31118,CPH,30852,IAD,2024,1
2412.00,31244,CZM,32467,MIA,2024,1
2412.00,31945,ICN,34955,SPN,2024,1
2413.00,33252,MEX,30194,DFW,2024,1
2415.00,30920,CDG,32457,SFO,2024,1
2416.00,31584,MAD,34100,PHL,2024,1
2417.00,30397,ATL,32986,LIM,2024,1
2417.00,33664,NGO,32134,HNL,2024,1
2418.00,30852,IAD,30164,AMM,2024,1
2418.00,33594,MZT,32575,LAX,2024,1
2419.00,34614,SLC,30730,LHR,2024,1
2420.00,31703,JFK,30244,AKL,2024,1
2421.00,35718,WAW,31703,EWR,2024,1
2421.00,36083,YUL,31295,DTW,2024,1
2423.00,32211,LAS,36039,YEG,2024,1
2424.00,31703,EWR,32986,LIM,2024,1
2424.00,36232,YWG,31650,MSP,2024,1
2425.00,33105,CVG,30920,CDG,2024,1
2430.00,31244,CZM,31453,HOU,2024,1
2432.00,30244,AKL,32575,LAX,2024,1
2433.00,33252,MEX,30194,DFW,2024,1
2435.00,31454,MCO,32651,KEF,2024,1
2435.00,36756,DSS,31703,JFK,2024,1
2436.00,30852,IAD,32026,GVA,2024,1
2438.00,30162,ADD,31703,EWR,2024,1
2438.00,30325,DEN,34312,PVR,2024,1
2439.00,34681,SAP,31453,IAH,2024,1
2439.00,36306,ZLO,32575,LAX,2024,1
2440.00,30423,AUS,34832,SJD,2024,1
2440.00,31123,STL,34293,PUJ,2024,1
2440.00,33664,NGO,32016,GUM,2024,1
2440.00,34286,PTY,30423,AUS,2024,1
2442.00,34312,PVR,32575,SNA,2024,1
2443.00,31454,MCO,36232,YWG,2024,1
2443.00,32467,FLL,30448,AXM,2024,1
2444.00,31172,TFU,32575,LAX,2024,1
2446.00,34293,PUJ,34100,PHL,2024,1
2447.00,31453,HOU,31244,CZM,2024,1
2447.00,31453,IAH,34677,SAL,2024,1
2447.00,32575,LAX,30920,CDG,2024,1
2450.00,32467,MIA,31075,CMW,2024,1
2450.00,32575,LAX,34228,PPT,2024,1
2451.00,30210,AGU,30977,MDW,2024,1
2451.00,30559,SEA,30920,CDG,2024,1
2451.00,31650,MSP,34293,PUJ,2024,1
2452.00,30721,BOS,33605,NAS,2024,1
2453.00,30730,LHR,33105,CVG,2024,1
2453.00,31703,JFK,34918,SNN,2024,1
2454.00,30852,IAD,33043,LOS,2024,1
2456.00,30721,BOS,30517,BCN,2024,1
2456.00,32467,MIA,33289,MHH,2024,1
2457.00,31032,CUN,33342,MKE,2024,1
2461.00,30730,LHR,30721,BOS,2024,1
2461.00,32575,LAX,34228,PPT,2024,1
2463.00,36106,YYZ,34100,PHL,2024,1
2469.00,32105,SDQ,31454,MCO,2024,1
2470.00,32467,FLL,31868,GCM,2024,1
2471.00,31435,DUB,30647,CLE,2024,1
2472.00,32467,MIA,31435,DUB,2024,1
2473.00,31215,YVR,32758,KOA,2024,1
2474.00,30325,DEN,33252,MEX,2024,1
2474.00,30852,IAD,30411,AUA,2024,1
2474.00,30852,IAD,31124,CPT,2024,1
2474.00,30977,ORD,30920,CDG,2024,1
2475.00,32575,LAX,31215,YVR,2024,1
2477.00,31295,DTW,30164,AMM,2024,1
2477.00,31888,GEO,31703,JFK,2024,1
2478.00,33252,NLU,31453,IAH,2024,1
2478.00,34228,PPT,32457,SFO,2024,1
2478.00,36106,YYZ,30194,DFW,2024,1
2479.00,30852,IAD,31215,YVR,2024,1
2479.00,34299,PUS,32016,GUM,2024,1
2480.00,30244,AKL,31703,JFK,2024,1
2480.00,31295,DTW,31760,FRA,2024,1
2480.00,32457,SJC,34832,SJD,2024,1
2482.00,32467,MIA,30920,CDG,2024,1
2482.00,34210,POS,32467,FLL,2024,1
2483.00,31453,IAH,34681,SAP,2024,1
2483.00,31703,JFK,30312,ANU,2024,1
2484.00,31453,IAH,34681,SAP,2024,1
2485.00,32467,MIA,32101,HEL,2024,1
2486.00,32575,LAX,32990,LIR,2024,1
2488.00,30292,AMS,32467,MIA,2024,1
2488.00,36083,YUL,30852,IAD,2024,1
2490.00,31124,CPT,30852,IAD,2024,1
2490.00,32651,KEF,30852,BWI,2024,1
2491.00,36078,YHM,33195,TPA,2024,1
2493.00,30292,AMS,30423,AUS,2024,1
2495.00,32134,HNL,30244,AKL,2024,1
2496.00,32693,KIN,31703,JFK,2024,1
2496.00,33900,OPO,31703,EWR,2024,1
2497.00,36232,YWG,34262,PSP,2024,1
2501.00,30194,DFW,34677,SAL,2024,1
2501.00,31703,EWR,35718,WAW,2024,1
2501.00,32457,SFO,34228,PPT,2024,1
2502.00,31032,CUN,32467,FLL,2024,1
2502.00,32575,LAX,30638,BJX,2024,1
2503.00,33195,TPA,36078,YHM,2024,1
2503.00,34293,PUJ,34100,PHL,2024,1
2505.00,30846,BZE,30559,SEA,2024,1
2505.00,33900,OPO,31703,EWR,2024,1
2507.00,30312,ANU,31703,JFK,2024,1
2507.00,32467,FLL,34210,POS,2024,1
2507.00,36106,YYZ,30852,DCA,2024,1
2508.00,30852,IAD,32010,GUA,2024,1
2510.00,32467,MIA,33252,MEX,2024,1
2511.00,30721,BOS,33180,MBJ,2024,1
2511.00,32010,GUA,32575,LAX,2024,1
2513.00,30210,AGU,31453,IAH,2024,1
2514.00,30977,MDW,30638,BJX,2024,1
2514.00,31295,DTW,34309,PVG,2024,1
2514.00,34293,PUJ,34100,PHL,2024,1
2516.00,30292,AMS,31650,MSP,2024,1
2516.00,30981,CHC,32457,SFO,2024,1
2516.00,32016,GUM,33664,NGO,2024,1
2516.00,32467,FLL,34681,SAP,2024,1
2516.00,33095,LTO,32575,LAX,2024,1
2517.00,32575,LAX,32990,LIR,2024,1
2519.00,30194,DFW,31584,MAD,2024,1
2520.00,32575,LAX,36106,YYZ,2024,1
2522.00,30559,SEA,30846,BZE,2024,1
2522.00,31874,GDL,31453,IAH,2024,1
2523.00,31435,DUB,32467,MIA,2024,1
2523.00,36083,YUL,30194,DFW,2024,1
2524.00,30423,AUS,33252,MEX,2024,1
2524.00,32211,LAS,34286,PTY,2024,1
2525.00,30977,ORD,30292,AMS,2024,1
2526.00,32010,GUA,30852,IAD,2024,1
2527.00,31453,HOU,31244,CZM,2024,1
2527.00,36106,YYZ,31650,MSP,2024,1
2528.00,31123,STL,34293,PUJ,2024,1
2528.00,34309,PVG,32457,SFO,2024,1
2528.00,34570,RNO,31874,GDL,2024,1
2530.00,31760,FRA,30423,AUS,2024,1
2531.00,34100,PHL,30517,BCN,2024,1
2532.00,30852,IAD,34645,RUH,2024,1
2533.00,31650,MSP,36039,YEG,2024,1
2533.00,32467,FLL,31868,GCM,2024,1
2534.00,30852,IAD,30164,AMM,2024,1
2534.00,35718,WAW,32575,LAX,2024,1
2536.00,30852,IAD,36106,YYZ,2024,1
2536.00,32457,SJC,32169,NRT,2024,1
2536.00,32467,FLL,34210,POS,2024,1
2538.00,30292,AMS,30721,BOS,2024,1
2539.00,30411,AUA,30852,IAD,2024,1
2539.00,31118,CPH,31703,JFK,2024,1
2540.00,30920,CDG,32467,MIA,2024,1
2540.00,31703,JFK,36106,YYZ,2024,1
2541.00,36039,YEG,31650,MSP,2024,1
2542.00,34293,PUJ,31123,STL,2024,1
2543.00,34819,SJU,31565,MDE,2024,1
2544.00,30181,EZE,31703,JFK,2024,1
2544.00,31874,GDL,30397,ATL,2024,1
2544.00,32520,JNB,31703,EWR,2024,1
2545.00,36106,YYZ,32457,SFO,2024,1
2546.00,32952,LFW,30852,IAD,2024,1
2546.00,36039,YEG,31650,MSP,2024,1
2547.00,30721,BOS,35258,TLV,2024,1
2549.00,30852,IAD,36149,YOW,2024,1
2549.00,31703,EWR,33518,MUC,2024,1
2549.00,34100,PHL,30920,CDG,2024,1
2550.00,30721,BOS,32991,LIS,2024,1
2550.00,31454,MCO,32010,GUA,2024,1
2550.00,31650,MSP,36106,YYZ,2024,1
2550.00,32467,MIA,30292,AMS,2024,1
2550.00,34286,PTY,30852,IAD,2024,1
2551.00,30920,CDG,30559,SEA,2024,1
2552.00,31703,JFK,30181,EZE,2024,1
2552.00,36083,YUL,30325,DEN,2024,1
2553.00,31057,CLT,30521,BDA,2024,1
2554.00,30852,IAD,32010,GUA,2024,1
2554.00,30863,YYC,32467,FLL,2024,1
2554.00,31650,MSP,33594,MZT,2024,1
2554.00,34100,PHL,34153,PLS,2024,1
2555.00,30638,BJX,31453,IAH,2024,1
2555.00,32467,MIA,33532,MVD,2024,1
2556.00,30721,BOS,30730,LHR,2024,1
2556.00,30852,IAD,36149,YOW,2024,1
2556.00,33252,MEX,30423,AUS,2024,1
2559.00,30852,IAD,34286,PTY,2024,1
2559.00,30977,MDW,33180,MBJ,2024,1
2560.00,30397,ATL,31215,YVR,2024,1
2561.00,31000,FCO,34100,PHL,2024,1
2562.00,34309,PVG,31295,DTW,2024,1
2563.00,31453,IAH,30210,AGU,2024,1
2563.00,34677,SAL,31454,MCO,2024,1
2564.00,30423,AUS,31760,FRA,2024,1
2564.00,30721,BOS,35258,TLV,2024,1
2564.00,32457,SFO,32400,KIX,2024,1
2565.00,30164,AMM,31703,JFK,2024,1
